date,adj_close,close,high,low,open,volume,return,volatility,regime,mkt_rf,smb,hml,rf,mom,QMJ
2007-10-09,111.45719909667967,156.47999572753906,156.5,155.02999877929688,155.60000610351562,94054300,0.0094180842139062,0.0062958667019463,1,0.0078,-0.0019,-0.0021,0.0001,0.0069999999999999,-0.002005487942908
2007-10-10,111.27201080322266,156.22000122070312,156.44000244140625,155.41000366210938,156.0399932861328,101711100,-0.0016615191330183,0.0064378603015027,1,-0.0013,0.0,-0.0042,0.0001,0.0059,0.0012778502994461
2007-10-11,110.73778533935548,155.47000122070312,157.52000427246094,154.5399932861328,156.92999267578125,233529100,-0.0048009217394667,0.006717221091752,1,-0.0056999999999999,-0.0066,0.0048,0.0001,-0.0067,-0.0039528738416995
2007-10-12,111.35028076171876,156.3300018310547,156.35000610351562,155.27000427246094,155.4600067138672,124546700,0.0055316176985855,0.0065828934569659,1,0.0051,0.0013,-0.0033,0.0001,0.0089,0.0014470224618389
2007-10-15,110.41016387939452,155.00999450683594,156.36000061035156,153.94000244140625,156.27000427246094,161151900,-0.0084437235895722,0.0065995225354189,1,-0.0089,-0.0039,-0.0014,0.0001,0.0076,0.0035666324117264
2007-10-16,109.53401184082033,153.77999877929688,154.52000427246094,153.47000122070312,154.41000366210938,166525700,-0.0079349446560029,0.0071107659459272,1,-0.0067,-0.0005,-0.0029,0.0001,0.0102,0.0043688217621582
2007-10-17,109.86881256103516,154.25,155.08999633789062,152.47000122070312,154.97999572753906,216687300,0.0030563221773571,0.007146118048061,1,0.0022,-0.0016,-0.0019,0.0001,0.006,0.0008777398898089
2007-10-18,109.469970703125,153.69000244140625,154.19000244140625,153.0800018310547,153.4499969482422,148367500,-0.0036304541886142,0.0072346360450056,1,-0.001,0.001,-0.0040999999999999,0.0001,0.0095,0.0009493175459489
2007-10-19,106.6065673828125,149.6699981689453,156.47999572753906,149.66000366210938,153.08999633789062,297169900,-0.0261565762808387,0.0097458614497262,0,-0.0245,-0.0051,-0.0001,0.0001,-0.0034,-0.0004314365907368
2007-10-22,107.22624969482422,150.5399932861328,150.75999450683594,148.66000366210938,148.86000061035156,261989800,0.0058127555811517,0.0102026489257631,0,0.0046999999999999,0.009,0.0005,0.0001,-0.0064,0.0015989476891533
2007-10-23,108.09523010253906,151.75999450683594,151.9499969482422,150.25,151.4600067138672,180085100,0.0081041668334889,0.010033722883331,0,0.0085,0.0009,-0.0063,0.0001,0.0131,-0.000883519005907
2007-10-24,107.8957977294922,151.47999572753906,151.74000549316406,148.83999633789062,151.2100067138672,326694200,-0.001845010473325,0.0100311455693438,0,-0.0033,-0.0046,-0.0026,0.0001,0.0038,0.0008630605665323
2007-10-25,108.15220642089844,151.83999633789062,152.2899932861328,149.8800048828125,151.64999389648438,237374500,0.0023765554562007,0.0101465249084074,0,-0.0019,-0.0032,-0.0013,0.0001,0.0037,-0.0018492004752221
2007-10-26,109.42010498046876,153.6199951171875,153.6199951171875,151.89999389648438,153.05999755859375,176484000,0.0117228584182511,0.0108433337463704,0,0.0137,0.0029,0.0036,0.0001,-0.0014,-0.0020908161104188
2007-10-29,109.7833480834961,154.1300048828125,154.44000244140625,153.5500030517578,153.92999267578125,106841000,0.0033199438994639,0.0106663482874193,0,0.004,-0.0028,-0.0054,0.0001,0.0040999999999999,-0.001512763140689
2007-10-30,109.02120208740234,153.05999755859375,153.75,152.8699951171875,153.4499969482422,132981600,-0.0069422389562129,0.0105940181686182,0,-0.0063,0.0007,0.0015,0.0001,-0.0065,0.0023625724047966
2007-10-31,110.15373229980467,154.64999389648438,155.27000427246094,152.83999633789062,153.97999572753906,220954400,0.0103880593443883,0.0111026824358058,0,0.0123,-0.0002,-0.0014,0.0001,0.0064,0.0014732258939637
2007-11-01,107.5752944946289,151.02999877929688,153.41000366210938,150.58999633789062,153.2899932861328,333040800,-0.0234076641452087,0.0134060957666321,0,-0.0266,-0.009,-0.0046,0.0002,0.0058,0.0060548155334157
2007-11-02,107.6963882446289,151.1999969482422,152.0,149.2100067138672,151.52999877929688,331228200,0.0011255920699153,0.0102789125017989,0,0.0008,0.002,-0.0087,0.0002,0.0109,0.0055510228010856
2007-11-05,106.87725830078124,150.0500030517578,151.16000366210938,148.97000122070312,149.63999938964844,226841000,-0.0076057798921651,0.0104645081550796,0,-0.0059,-0.0033,-0.0002,0.0002,0.0027,0.0040223567855352
2007-11-06,108.31605529785156,152.07000732421875,152.11000061035156,149.89999389648438,150.86000061035156,177800500,0.0134622074733592,0.0110614316741978,0,0.0118,0.0002,-0.0017,0.0002,0.0066,0.0031246158949027
2007-11-07,105.35296630859376,147.91000366210938,151.1300048828125,147.5500030517578,150.44000244140625,306639700,-0.027355845740443,0.0141196989574271,0,-0.0276,-0.001,-0.005,0.0002,0.0034,0.0058227976431873
2007-11-08,104.81874084472656,147.16000366210938,148.39999389648438,145.07000732421875,147.99000549316406,374509900,-0.0050706509460531,0.0140423090199244,0,-0.0005,0.0054,0.0113,0.0002,-0.0083,-0.0024831791355703
2007-11-09,103.37995147705078,145.13999938964844,147.5399932861328,144.88999938964844,145.69000244140625,277745100,-0.0137265848205536,0.0133597960760133,0,-0.0146,0.0017,0.0089,0.0002,-0.0144999999999999,-0.0012522748265573
2007-11-12,102.3542709350586,143.6999969482422,146.61000061035156,143.6999969482422,145.2100067138672,243087800,-0.0099214720095207,0.0130317087764781,0,-0.0108,0.0039,0.0028,0.0002,-0.0206,0.0040532655692096
2007-11-13,105.47406005859376,148.0800018310547,148.30999755859375,145.22000122070312,145.3699951171875,191117400,0.030480201641132,0.017594410968512,0,0.0281,-0.0045,0.0015,0.0002,-0.009,-0.000764383729867
2007-11-14,105.18207550048828,147.6699981689453,149.39999389648438,146.77999877929688,149.22000122070312,230558800,-0.0027687983322498,0.0169485445921688,0,-0.0063,-0.0017,-0.0022,0.0002,0.0069999999999999,0.0001715550396495
2007-11-15,103.66488647460938,145.5399932861328,147.49000549316406,144.52000427246094,146.57000732421875,263111100,-0.0144240868776582,0.0160479014522375,0,-0.0126,-0.0001,-0.0007,0.0002,0.0058,0.0028840432028317
2007-11-16,103.84294128417967,145.7899932861328,146.47000122070312,144.57000732421875,146.30999755859375,308770600,0.0017177409065045,0.0160682754555732,0,0.0039,-0.0056999999999999,-0.0066,0.0002,0.0108,0.0039476466029462
2007-11-19,102.39701080322266,143.75999450683594,145.36000061035156,143.19000244140625,145.27999877929688,267746000,-0.0139241297261927,0.0163681565317164,0,-0.0181,-0.0029,-0.0038,0.0002,0.0098,0.0072468047346425
2007-11-20,103.0238265991211,144.63999938964844,145.52999877929688,142.11000061035156,144.02000427246094,414767500,0.0061213474988734,0.0156387151766978,0,0.0032,-0.0062,-0.0013,0.0002,0.016,0.0077592542940187
2007-11-21,100.91547393798828,141.67999267578125,143.91000366210938,141.6699981689453,143.0800018310547,259012400,-0.0204646482740445,0.0146598207059681,0,-0.0154,0.004,0.0008,0.0002,-0.0021,-0.0020447538541025
2007-11-23,102.66058349609376,144.1300048828125,144.33999633789062,142.6999969482422,143.07000732421875,77688400,0.0172925771716958,0.0161426622930082,0,0.016,0.0019,0.0021,0.0002,-0.0081,-0.0008874663465118
2007-11-26,100.3955078125,140.9499969482422,144.8800048828125,140.66000366210938,144.42999267578125,214232000,-0.022063469276615,0.0170097577882856,0,-0.021,-0.0014,-0.0058,0.0002,0.0105,0.0038877081054633
2007-11-27,101.54938507080078,142.57000732421875,143.22999572753906,140.9499969482422,141.74000549316406,293897900,0.0114935112525857,0.0173574250189382,0,0.0131,-0.0052,-0.002,0.0002,-0.0004,0.0002830370917121
2007-11-28,104.79737854003906,147.1300048828125,147.47000122070312,144.13999938964844,144.19000244140625,258596900,0.0319842696523389,0.0176610483758503,0,0.0289999999999999,0.0034999999999999,-0.0017,0.0002,-0.0072,-0.0043593593271742
2007-11-29,104.83297729492188,147.17999267578125,147.72000122070312,146.10000610351562,146.6199951171875,199409900,0.0003397525406769,0.0176440965373173,0,0.0002,-0.0052,-0.0031,0.0002,0.0064,-0.0005617455415646
2007-11-30,105.88716888427734,148.66000366210938,149.8699951171875,147.3300018310547,149.0399932861328,222908000,0.010055789237525,0.0171412454846791,0,0.0069999999999999,-0.0060999999999999,0.0088,0.0002,-0.0144999999999999,-0.0062368142072894
2007-12-03,105.1891632080078,147.67999267578125,148.4499969482422,147.2899932861328,148.19000244140625,146430400,-0.0065922976065276,0.017370107080927,0,-0.0059,-0.0059,0.0023,0.0001,0.0073,0.0008281459526762
2007-12-04,104.24896240234376,146.36000061035156,147.5399932861328,146.30999755859375,146.66000366210938,136533900,-0.0089381915688986,0.0169469986042876,0,-0.0060999999999999,-0.0017,-0.002,0.0001,0.0085,0.0071164644547298
2007-12-05,105.99402618408205,148.80999755859375,149.1999969482422,147.8300018310547,147.92999267578125,171130000,0.0167395254032878,0.0175608101406358,0,0.0147,0.0002,-0.0006,0.0001,0.0039,0.0004091741851155
2007-12-06,107.51121520996094,150.94000244140625,151.2100067138672,148.57000732421875,148.6300048828125,154457400,0.0143135872438531,0.0157513982536965,0,0.0155,0.0085,0.0037,0.0001,-0.0091,-0.0029910354679097
2007-12-07,107.48981475830078,150.91000366210938,151.5,150.5500030517578,151.4199981689453,148980100,-0.0001987463814208,0.0153819739502121,0,-0.0007,0.0008,-0.0012,0.0001,-0.0004,-0.0008306551324401
2007-12-10,108.32318115234376,152.0800018310547,152.25,150.86000061035156,151.27999877929688,123914300,0.0077529530220208,0.0121691046005719,0,0.0070999999999999,-0.0013,0.0019,0.0001,-0.0095,-0.0021360340434787
2007-12-11,105.35296630859376,147.91000366210938,152.88999938964844,147.8300018310547,152.13999938964844,250346400,-0.0274197666934391,0.0163298601147966,0,-0.025,-0.003,-0.0008,0.0001,0.0167,0.0068303372302045
2007-12-12,106.39291381835938,149.3699951171875,151.77000427246094,147.1999969482422,151.05999755859375,322435600,0.0098708094038952,0.0133072379093713,0,0.0048,0.0002,-0.0021,0.0001,0.0157,0.0034722201822797
2007-12-13,106.1721420288086,149.05999755859375,149.38999938964844,147.3000030517578,148.32000732421875,237551300,-0.0020753669995807,0.01335432952306,0,0.0006,-0.0032,-0.0034,0.0001,0.0077,0.0043262402360087
2007-12-14,104.8258819580078,147.1699981689453,149.10000610351562,147.10000610351562,147.92999267578125,159152900,-0.0126794540494038,0.0136399187724996,0,-0.0137,-0.005,-0.003,0.0001,0.0070999999999999,0.0004168976752084
2007-12-17,103.3301239013672,145.07000732421875,146.8699951171875,144.86000061035156,146.61000061035156,177269400,-0.0142691504440725,0.0141990474330836,0,-0.0159,-0.0024,0.0029,0.0001,-0.0077,0.0029684030221366
2007-12-18,103.90707397460938,145.8800048828125,146.47999572753906,143.9600067138672,146.10000610351562,245569300,0.005583494297229,0.0141177865508818,0,0.0066,0.0118,-0.0003,0.0001,0.0002,0.0018618708066049
2007-12-19,103.90707397460938,145.8800048828125,146.88999938964844,144.94000244140625,145.94000244140625,198917200,0.0,0.0128131837334894,0,-0.001,0.0032,-0.0039,0.0001,0.0088,-0.0014948239855404
2007-12-20,104.56233215332033,146.8000030517578,146.86000061035156,145.17999267578125,146.83999633789062,214813800,0.0063065405686293,0.0119045272305408,0,0.0064,0.0085,-0.0033,0.0001,0.008,0.003999610505154
2007-12-21,106.06967163085938,148.1300048828125,148.4199981689453,147.08999633789062,147.3699951171875,146084400,0.0090599577888683,0.0124684766509985,0,0.0163999999999999,0.0034999999999999,0.0001,0.0001,-0.0036,-0.0016447222079127
2007-12-24,106.85733795166016,149.22999572753906,149.47999572753906,148.47999572753906,148.82000732421875,45601400,0.0074258476234898,0.0124410670717355,0,0.008,0.0011,0.0016,0.0001,-0.0028,-0.0019507746658479
2007-12-26,107.08645629882812,149.5500030517578,149.67999267578125,148.5,148.64999389648438,67093100,0.0021443900916744,0.0086021220325581,0,0.001,0.0022,-0.0008,0.0001,0.008,-0.0006740885458726
2007-12-27,105.74030303955078,147.6699981689453,149.02999877929688,147.32000732421875,149.02000427246094,122981700,-0.0125710788662561,0.0089890274909091,0,-0.0149,-0.0118,0.0007,0.0001,0.0046,0.0003131940124223
2007-12-28,105.4753646850586,147.3000030517578,148.61000061035156,146.89999389648438,148.5399932861328,116398100,-0.0025055537467008,0.0089952014013927,0,0.0012,-0.0039,-0.0011,0.0001,0.0089,0.0030310438811562
2007-12-31,104.69482421875,146.2100067138672,147.61000061035156,146.05999755859375,147.10000610351562,108126800,-0.0073998392077943,0.0083770378426257,0,-0.0066,0.0001,0.0040999999999999,0.0001,-0.0079,-0.0053089058721991
2008-01-02,103.77825164794922,144.92999267578125,146.99000549316406,143.8800048828125,146.52999877929688,204935600,-0.0087546267649855,0.0075161509033119,0,-0.0146,-0.0009,-0.0007,0.0001,0.0088,-0.001150235646308
2008-01-03,103.7281494140625,144.86000061035156,145.49000549316406,144.07000732421875,144.91000366210938,125133300,-0.0004829370659409,0.007249121737289,0,-0.0014,-0.0102,-0.004,0.0001,0.0163,0.0024473796249021
2008-01-04,101.18611907958984,141.30999755859375,143.44000244140625,140.91000366210938,143.33999633789062,232330900,-0.0245064409554071,0.0104362587950485,0,-0.0255,-0.0046999999999999,0.0004,0.0001,0.0060999999999999,-0.0007814392179882
2008-01-07,101.10020446777344,141.19000244140625,142.22999572753906,140.10000610351562,141.80999755859375,234991000,-0.0008491622621233,0.0099515284303398,0,0.0016,0.0013,0.0017,0.0001,-0.005,-0.0001311539994414
2008-01-08,99.4676284790039,138.91000366210938,142.89999389648438,138.44000244140625,142.0800018310547,326365700,-0.0161484435149229,0.0095022799792663,0,-0.0181,-0.0042,-0.0093999999999999,0.0001,0.01,0.0029947568462487
2008-01-09,100.51302337646484,140.3699951171875,140.7899932861328,137.6999969482422,139.08999633789062,301824900,0.0105103406276589,0.0100348106721581,0,0.011,-0.0034999999999999,-0.0064,0.0001,0.0027,0.0065038970529826
2008-01-10,101.1718292236328,141.2899932861328,142.8000030517578,139.3699951171875,139.67999267578125,335701200,0.0065540941864197,0.010520368137406,0,0.0089,-0.0009,0.0051,0.0001,-0.0139,-0.0060617228935872
2008-01-11,100.35550689697266,140.14999389648438,141.89999389648438,139.0,140.77999877929688,267076600,-0.0080685076354967,0.0102832763270316,0,-0.0143,-0.0076,0.0029,0.0001,-0.0089,-0.0042279061366592
2008-01-14,101.16464233398438,141.27999877929688,141.86000061035156,140.39999389648438,141.16000366210938,170365500,0.0080628250590373,0.0110977868742437,0,0.0102,-0.0007,-0.0013,0.0001,0.0031,0.0012248360353797
2008-01-15,98.93771362304688,138.1699981689453,141.49000549316406,137.89999389648438,139.7899932861328,239940100,-0.0220130282929142,0.0124581043721122,0,-0.0239,0.0040999999999999,-0.0005,0.0001,0.0037,0.0033057793125973
2008-01-16,98.08563995361328,136.97999572753906,139.1199951171875,136.27999877929688,137.36000061035156,378802600,-0.0086125964911079,0.0124541501007523,0,-0.005,0.0091,0.011,0.0001,-0.0296,-0.0051985382542818
2008-01-17,95.54359436035156,133.42999267578125,137.8800048828125,132.92999267578125,137.80999755859375,397892600,-0.0259162152320325,0.0138247008252995,0,-0.0279,0.0036,-0.0007,0.0001,0.0032,0.0051782662499486
2008-01-18,94.56261444091795,132.05999755859375,135.02000427246094,131.10000610351562,134.74000549316406,348561500,-0.0102675199909245,0.0126285245426083,0,-0.0056999999999999,-0.0027,-0.0078,0.0001,0.0069,0.0074108488556175
2008-01-22,93.60309600830078,130.72000122070312,132.42999267578125,126.0,127.20999908447266,435923700,-0.0101468753798521,0.0124935040786942,0,-0.0098,0.0027,0.0132,0.0001,-0.0289999999999999,-0.0014985311769816
2008-01-23,95.85152435302734,133.86000061035156,134.19000244140625,126.83999633789062,127.08999633789062,511913000,0.0240208029400716,0.0155299002692228,0,0.0203,0.0063,0.0175,0.0001,-0.0428,-0.0084492855474842
2008-01-24,96.66064453125,134.99000549316406,135.4600067138672,133.30999755859375,134.47999572753906,259949300,0.0084416918994478,0.0153337823949835,0,0.0102,-0.0096,-0.0044,0.0001,0.0019,0.001697900889096
2008-01-25,95.2643051147461,133.0399932861328,136.75999450683594,132.60000610351562,136.50999450683594,269603900,-0.0144456043238697,0.0151964047255474,0,-0.0139,0.0084,0.0015,0.0001,0.0064,-0.0009251280063542
2008-01-28,96.83965301513672,135.24000549316406,135.52000427246094,132.05999755859375,133.25999450683594,217934600,0.0165364726251873,0.0167207731834231,0,0.0172,0.0002,0.0102,0.0001,-0.0167,-0.0069781272556807
2008-01-29,97.3194351196289,135.91000366210938,136.4499969482422,134.8800048828125,136.10000610351562,168968300,0.0049541418347485,0.0165108577716077,0,0.0069,-0.0053,0.0107,0.0001,-0.0139,-0.0040433325272459
2008-01-30,96.60334777832033,134.91000366210938,138.5399932861328,134.60000610351562,135.5800018310547,334939200,-0.0073578101173931,0.015316389534035,0,-0.0059,-0.0044,-0.0004,0.0001,0.0018,0.0015098632889764
2008-01-31,98.36487579345705,137.3699951171875,138.5399932861328,133.1999969482422,133.39999389648438,343680800,0.0182343146416281,0.0163976655625059,0,0.0166,0.0083,0.005,0.0001,-0.0171,-0.0024500241827376
2008-02-01,99.94737243652344,139.5800018310547,139.61000061035156,137.52000427246094,137.94000244140625,206843600,0.0160879871327204,0.014128917478352,0,0.0148,0.0074,0.0004,0.0001,-0.0115,-0.0049011102817888
2008-02-04,98.68708038330078,137.82000732421875,139.3000030517578,137.63999938964844,139.2100067138672,124694300,-0.0126092168200871,0.0144192363698459,0,-0.0098999999999999,0.0016,-0.0019,0.0001,0.0182,0.0001125230050343
2008-02-05,96.04486846923828,134.1300048828125,136.25,133.6699981689453,135.94000244140625,286882500,-0.026774069404347,0.017006042445027,0,-0.0301,0.0042,0.0007,0.0001,0.006,0.0068388439222201
2008-02-06,95.27153778076172,133.0500030517578,135.25,132.41000366210938,134.5800018310547,250792900,-0.0080519033157291,0.0154975958407715,0,-0.0085,-0.0039,0.005,0.0001,0.0025,-0.0017541108637058
2008-02-07,95.9016342163086,133.92999267578125,134.7899932861328,131.72999572753906,131.8000030517578,297368100,0.0066139767293438,0.0153908555043721,0,0.0081,0.0034999999999999,0.0017,0.0001,-0.0056,-0.0001488458476161
2008-02-08,95.28582000732422,133.07000732421875,134.22000122070312,132.10000610351562,133.08999633789062,221643500,-0.0064211558171616,0.0147909676778766,0,-0.0029,-0.0011,-0.0033,0.0001,0.0174,0.0057388910649933
2008-02-11,95.77272033691406,133.75,134.22999572753906,132.0399932861328,133.10000610351562,188576300,0.0051100371109507,0.0137893968384331,0,0.0059,-0.0021,-0.0054,0.0001,0.0097,0.0045047406971152
2008-02-12,96.66064453125,134.99000549316406,136.30999755859375,133.97999572753906,134.91000366210938,256654400,0.0092710691077686,0.0140621286510852,0,0.0060999999999999,-0.0013,-0.0003,0.0001,-0.0005,-0.0006401064856482
2008-02-13,97.64881896972656,136.3699951171875,137.05999755859375,135.13999938964844,136.00999450683594,181967800,0.0102229021991804,0.0142200455575541,0,0.0146,0.0069999999999999,-0.0005,0.0001,0.0046999999999999,0.0004943547150179
2008-02-14,96.78954315185548,135.1699981689453,137.0,134.7899932861328,136.9499969482422,215207200,-0.0087995672890578,0.0131441528913365,0,-0.0135,-0.008,0.0014,0.0001,0.0067,0.0010039575351146
2008-02-15,96.76802825927734,135.13999938964844,135.22000122070312,133.91000366210938,134.5,154110300,-0.0002219337109066,0.0116403136050168,0,-0.0003,-0.0092,0.0046,0.0001,-0.0021,-0.0019356637285729
2008-02-19,97.04014587402344,135.52000427246094,136.88999938964844,134.61000061035156,136.72000122070312,145190000,0.0028119349158559,0.011265738863222,0,-0.0006,0.0019,-0.0028,0.0001,0.0093999999999999,0.0019106354367841
2008-02-20,97.32659912109376,135.9199981689453,136.5500030517578,133.75999450683594,133.99000549316406,220085700,0.0029515487298847,0.0070102511816042,1,0.0083,0.002,0.0006,0.0001,-0.0081,0.0046939314102547
2008-02-21,96.51746368408205,134.7899932861328,137.00999450683594,134.07000732421875,136.66000366210938,201051200,-0.0083137499855461,0.0070496440456623,1,-0.0128,-0.0036,-0.0026,0.0001,0.0056999999999999,0.0007074650742959
2008-02-22,97.11174774169922,135.6199951171875,135.85000610351562,132.86000061035156,134.97000122070312,205491000,0.0061577407255504,0.0070129748637716,1,0.0060999999999999,-0.0088,0.0058,0.0001,-0.0054,-0.0009517363081234
2008-02-25,98.33625793457033,137.3300018310547,137.64999389648438,134.77999877929688,135.5399932861328,190107000,0.0126088097289016,0.0072692286471778,1,0.0146,0.005,-0.0014,0.0001,0.001,-0.0026627969675803
2008-02-26,99.07376861572266,138.36000061035156,138.9499969482422,136.5,136.75,212420700,0.007500173054421,0.0073782211104522,1,0.0072,0.0036,-0.0002,0.0001,-0.0042,0.0026537357023072
2008-02-27,98.9735107421875,138.22000122070312,139.13999938964844,137.41000366210938,137.55999755859375,168395800,-0.0010118487209515,0.0071860434384686,1,-0.0011,-0.0001,-0.0024,0.0001,-0.0013,0.0028161940209289
2008-02-28,98.00682830810548,136.8699951171875,137.9600067138672,136.5500030517578,137.24000549316406,170831100,-0.0097670821269926,0.0075370002203328,0,-0.0093,-0.0040999999999999,-0.0048,0.0001,0.0243,0.0004210940895061
2008-02-29,95.82288360595705,133.82000732421875,135.67999267578125,132.77999877929688,135.60000610351562,252715200,-0.0222838306551947,0.0101257234725858,0,-0.0264,0.0011,-0.0019,0.0001,0.0107,0.002731819310655
2008-03-03,95.59373474121094,133.5,133.80999755859375,132.24000549316406,133.13999938964844,189483500,-0.0023913264587068,0.0101314668813735,0,-0.0004,-0.0028,-0.0039,0.0001,0.0101,0.0041610125328687
2008-03-04,95.22853088378906,132.99000549316406,133.39999389648438,130.99000549316406,132.22999572753906,282513100,-0.0038201835718048,0.0100583787287942,0,-0.0036,0.0002,0.0009,0.0001,0.0018,0.0046560200656057
2008-03-05,95.83002471923828,133.8300018310547,134.77000427246094,132.33999633789062,133.4199981689453,270681400,0.0063162365831603,0.0102899715503096,0,0.0055,-0.0023,-0.0037,0.0001,0.0108,0.001705183674299
2008-03-06,93.84651947021484,131.05999755859375,133.22000122070312,130.5500030517578,132.97999572753906,247911700,-0.0206979319626533,0.0118309185361518,0,-0.0226,-0.0046999999999999,-0.0021,0.0001,0.0192999999999999,0.0075178009108922
2008-03-07,92.87985229492188,129.7100067138672,131.74000549316406,128.5800018310547,129.77000427246094,326434600,-0.0103005560039249,0.0115982554802974,0,-0.0088,0.0022,0.0069,0.0001,-0.0048,-0.0008186990618503
2008-03-10,91.65541076660156,128.0,129.92999267578125,127.58999633789062,129.83999633789062,235683600,-0.0131833060315798,0.0101805138327552,0,-0.0172,-0.0062,0.0062,0.0001,0.0079,0.0111948986200931
2008-03-11,94.9493179321289,132.60000610351562,132.72000122070312,128.9499969482422,130.72000122070312,341440600,0.0359375476837158,0.0166107256645503,0,0.0356,0.0023,0.0031,0.0001,-0.0116,-0.0104862975035482
2008-03-12,94.06137084960938,131.36000061035156,133.77000427246094,131.16000366210938,132.74000549316406,229161100,-0.0093514738769773,0.0166466374273051,0,-0.0077,0.0016,-0.0073,0.0001,0.0088,0.0019642928633485
2008-03-13,94.26902770996094,131.64999389648438,132.63999938964844,128.60000610351562,129.61000061035156,351504200,0.0022076224481226,0.0166925902591975,0,0.0065,0.0131,-0.0017,0.0001,0.0048,0.0005553087051872
2008-03-14,92.80825805664062,129.61000061035156,132.80999755859375,127.77999877929688,132.77000427246094,484687800,-0.0154955820790758,0.0159781870420886,0,-0.0207,-0.0021,-0.0034,0.0001,0.0116999999999999,0.0032698364568114
2008-03-17,91.87022399902344,128.3000030517578,129.25999450683594,126.06999969482422,126.56999969482422,405311100,-0.010107225927203,0.0161269572516999,0,-0.012,-0.0084,0.0052,0.0001,0.0107,0.0077680521175409
2008-03-18,95.68679809570312,133.6300048828125,133.69000244140625,129.97999572753906,130.6199951171875,334416600,0.0415432712726007,0.0215907025682981,2,0.0409,0.0006,-0.0017,0.0001,-0.0259,-0.0060012383816154
2008-03-19,93.31664276123048,130.32000732421875,134.64999389648438,130.0399932861328,134.13999938964844,345971600,-0.0247698678264396,0.0228889747156597,2,-0.0237,0.0002,0.0019,0.0001,-0.0093999999999999,-0.0035555375148595
2008-03-20,95.04512786865234,132.0800018310547,132.91000366210938,129.25999450683594,130.0500030517578,245320700,0.0135051750147412,0.0224048837636555,2,0.0229,-0.0011,0.0081,0.0001,-0.0353,-0.0064995313178079
2008-03-24,96.94490814208984,134.72000122070312,135.80999755859375,133.24000549316406,133.30999755859375,208977300,0.0199878812314471,0.0227522762602327,2,0.0172,0.0113,-0.0059,0.0001,-0.0134,-0.0011982643443088
2008-03-25,97.03845977783205,134.85000610351562,135.5500030517578,133.77000427246094,134.86000061035156,192947200,0.0009650006059569,0.0219902680153453,2,0.0037,0.0044,-0.0012,0.0001,0.0066,-0.0028239814341948
2008-03-26,95.8511199951172,133.1999969482422,135.08999633789062,133.11000061035156,134.4600067138672,196934300,-0.0122358849135448,0.0197276761025384,2,-0.0083,0.0059,-0.0049,0.0001,0.0235,0.0072236484765794
2008-03-27,95.5488739013672,132.77999877929688,134.44000244140625,132.36000061035156,134.1999969482422,225153200,-0.0031531394787381,0.0194751538447579,2,-0.0113,-0.0018,-0.0001,0.0001,0.0088,-0.0005739351033417
2008-03-28,94.6349639892578,131.50999450683594,133.36000061035156,131.05999755859375,132.99000549316406,180896100,-0.0095647257428576,0.0197641448419034,2,-0.0081999999999999,-0.0046999999999999,0.0022,0.0001,0.0174,0.0039052235099217
2008-03-31,94.96598052978516,131.97000122070312,132.72999572753906,131.08999633789062,131.2899932861328,166692100,0.0034978840626693,0.0190002222182069,2,0.0056999999999999,0.0005,0.0043,0.0001,-0.0089,-0.0013404346949511
2008-04-01,98.30496215820312,136.61000061035156,136.83999633789062,133.50999450683594,133.61000061035156,254547300,0.0351595009981746,0.0210822155317548,2,0.0337,-0.0066,0.0007,0.0001,-0.0306,-0.0084286446419455
2008-04-02,98.36974334716795,136.6999969482422,137.6699981689453,135.97999572753906,137.0500030517578,210910800,0.0006587829404036,0.0171222480431767,0,-0.0009,0.0048,-0.0021,0.0001,0.0014,-0.0012430087548765
2008-04-03,98.61434173583984,137.0399932861328,137.44000244140625,135.7100067138672,135.9600067138672,175884800,0.0024871715104672,0.0142430403491401,0,0.0015,-0.0007,-0.0015,0.0001,-0.0014,-0.0052626537081325
2008-04-04,98.50640106201172,136.88999938964844,137.9600067138672,136.1199951171875,137.1199951171875,204446800,-0.001094526443614,0.0140360098661693,0,0.0016,0.0009,-0.0051,0.0001,0.0108,0.0020602751523769
2008-04-07,98.55677795410156,136.9600067138672,138.57000732421875,136.74000549316406,137.8699951171875,154245500,0.000511412992409,0.0128187676924484,0,0.0014,-0.0045,0.0048,0.0001,-0.005,-0.0063957971898804
2008-04-08,98.4560775756836,136.82000732421875,136.9199981689453,135.9499969482422,136.19000244140625,148937300,-0.0010221917551517,0.0128471979415754,0,-0.0034,0.0029,-0.0013,0.0001,0.0143,0.0008967482541247
2008-04-09,97.74365234375,135.8300018310547,136.8000030517578,134.88999938964844,136.61000061035156,195610600,-0.0072358240035615,0.0123394137856292,0,-0.0096,-0.0083,-0.0014,0.0001,0.0177,0.0050206873994517
2008-04-10,97.88037109375,136.02000427246094,136.6699981689453,134.89999389648438,135.4199981689453,192967800,0.0013988252878225,0.0122104794215698,0,0.0053,0.0068,-0.0055,0.0001,0.0022,0.0033745548657262
2008-04-11,95.98065185546876,133.3800048828125,135.1199951171875,133.00999450683594,134.49000549316406,222973300,-0.0194089053574816,0.0136064240397059,0,-0.0203,-0.0063,0.0046999999999999,0.0001,0.0013,0.000545488954793
2008-04-14,95.65680694580078,132.92999267578125,133.5399932861328,132.5500030517578,133.19000244140625,160522000,-0.0033739105604818,0.0136674328784456,0,-0.0038,0.0013,-0.003,0.0001,0.0149,0.0042648404899246
