date,QMJ
1975-10-21,-0.00218116084636
1975-10-22,-0.000539707836186
1975-10-23,-0.000683728854655
1975-10-24,-0.000272375199122
1975-10-27,-0.00026268121393
1975-10-28,0.000285430119244
1975-10-29,0.00233863906315
1975-10-30,0.000821584972398
1975-10-31,-0.00141934526172
1975-11-03,0.000759428807428
1975-11-04,-0.000644142360137
1975-11-05,-0.00227956511814
1975-11-06,-0.00352136231158
1975-11-07,-0.00121637995685
1975-11-10,0.00446468317175
1975-11-11,1.75198462267e-05
1975-11-12,0.000864645362148
1975-11-13,-0.000310801520295
1975-11-14,-0.00078174379974
1975-11-17,-0.00118293612946
1975-11-18,-2.28456553977e-05
1975-11-19,0.00476987500376
1975-11-20,-0.000711711836049
1975-11-21,-0.00202602910003
1975-11-24,0.00110677884681
1975-11-25,0.000601592649
1975-11-26,-0.00037192226767
1975-11-28,-0.00121546886864
1975-12-01,0.00148069987839
1975-12-02,0.00468290371734
1975-12-03,0.00471191072381
1975-12-04,-0.00157701155315
1975-12-05,-0.000824775898655
1975-12-08,3.82275240804e-05
1975-12-09,0.000103638972328
1975-12-10,-0.00021650222368
1975-12-11,0.000224300554667
1975-12-12,-0.000889991596614
1975-12-15,-0.000756603103118
1975-12-16,-0.000350469839113
1975-12-17,-0.00111474157112
1975-12-18,-0.00516057538154
1975-12-19,-0.000119776136422
1975-12-22,0.00145872641118
1975-12-23,-0.00438733454225
1975-12-24,-0.00245678986559
1975-12-26,-0.00419522825436
1975-12-29,0.00259459262714
1975-12-30,-0.000919068493871
1975-12-31,-0.00670114282122
1976-01-02,-0.00657204989948
1976-01-05,-0.00506537661238
1976-01-06,-0.000338948573767
1976-01-07,0.0034760648014
1976-01-08,-0.00215213521161
1976-01-09,-0.00463658648978
1976-01-12,-0.00117146537697
1976-01-13,0.0033638149509
1976-01-14,-0.00378170094303
1976-01-15,0.000886704355398
1976-01-16,-0.00204460494263
1976-01-19,-0.00274024332891
1976-01-20,0.00032733440411
1976-01-21,-0.0019400035133
1976-01-22,-0.00471477623474
1976-01-23,-0.00332646771108
1976-01-26,0.00110247238018
1976-01-27,0.000845569539791
1976-01-28,0.00213550287045
1976-01-29,-0.00254859615075
1976-01-30,-3.95319164487e-05
1976-02-02,-0.00303611798332
1976-02-03,-0.000944455606188
1976-02-04,-0.00431834080187
1976-02-05,0.000604172775878
1976-02-06,-0.00121746586897
1976-02-09,-0.00203579319706
1976-02-10,-0.000508475246675
1976-02-11,0.000523662483491
1976-02-12,-0.00122509619656
1976-02-13,-0.00140587857985
1976-02-17,-0.00403110116501
1976-02-18,-0.0059955355079
1976-02-19,-0.00512074079977
1976-02-20,0.000974845532577
1976-02-23,-0.00220296535337
1976-02-24,0.00244642248619
1976-02-25,-0.00125589851485
1976-02-26,0.00202178045965
1976-02-27,0.00146486433083
1976-03-01,-0.00290075776737
1976-03-02,-0.00334682582981
1976-03-03,0.00227621063681
1976-03-04,0.00358878754863
1976-03-05,-0.00393954986645
1976-03-08,-0.000638788092168
1976-03-09,0.00253234873617
1976-03-10,0.00026033730097
1976-03-11,0.00319294406516
1976-03-12,-7.56088094467e-06
1976-03-15,0.00229688905656
1976-03-16,-0.00303603520483
1976-03-17,-0.00284654329453
1976-03-18,0.00235882202495
1976-03-19,-0.00113777594128
1976-03-22,0.000630999800307
1976-03-23,0.00106277390813
1976-03-24,0.00316982295456
1976-03-25,0.00147673579581
1976-03-26,-0.00289950829246
1976-03-29,-0.000681782104616
1976-03-30,-0.00150038784479
1976-03-31,0.000873024621475
1976-04-01,0.000148419206136
1976-04-02,-0.000634093635486
1976-04-05,-0.00462649861872
1976-04-06,-0.00202807650774
1976-04-07,0.00269227146674
1976-04-08,0.00274323199263
1976-04-09,0.00446307831501
1976-04-12,-0.00270483609523
1976-04-13,-0.000445770237153
1976-04-14,-0.000430441091941
1976-04-15,-0.00256650056769
1976-04-19,-0.000674611922063
1976-04-20,-0.00204559370019
1976-04-21,-1.69750413921e-05
1976-04-22,0.000135125501898
1976-04-23,-0.000496548483803
1976-04-26,-0.00109809685866
1976-04-27,0.00249973248397
1976-04-28,0.00102408777462
1976-04-29,-0.00185099011157
1976-04-30,-0.00257136044934
1976-05-03,0.00265026650455
1976-05-04,0.0011596222961
1976-05-05,-0.00106418459163
1976-05-06,0.00152964192813
1976-05-07,-0.00105660166383
1976-05-10,-0.000350440797361
1976-05-11,0.00256725702289
1976-05-12,-0.000162656806923
1976-05-13,0.000626029234808
1976-05-14,-0.000151758883201
1976-05-17,0.00172074848089
1976-05-18,-0.000835505850601
1976-05-19,0.000532760176222
1976-05-20,0.00167635392155
1976-05-21,-0.000188175951249
1976-05-24,0.00414721606723
1976-05-25,0.00106052850615
1976-05-26,-0.000954877619206
1976-05-27,0.00032043599835
1976-05-28,-0.000476849795946
1976-06-01,2.94403021798e-05
1976-06-02,-0.000254586031456
1976-06-03,-0.0013312420629
1976-06-04,-6.49147469971e-05
1976-06-07,0.000773552992305
1976-06-08,0.000519170468759
1976-06-09,-0.000199529023032
1976-06-10,-0.000313454994536
1976-06-11,0.000566142672145
1976-06-14,-0.00122738782218
1976-06-15,-0.000784612787076
1976-06-16,-0.00280527862224
1976-06-17,-0.00390149031698
1976-06-18,3.94981103405e-05
1976-06-21,0.00373109182756
1976-06-22,0.0017779391627
1976-06-23,-0.00124955223462
1976-06-24,-0.00371951720772
1976-06-25,-0.00100067986391
1976-06-28,-0.00104222505786
1976-06-29,-0.00162074454165
1976-06-30,-0.00171571108153
1976-07-01,5.3673977738e-05
1976-07-02,-0.00268836999506
1976-07-06,0.000388869872957
1976-07-07,0.000409198984575
1976-07-08,0.000562049842359
1976-07-09,-0.0013169238629
1976-07-12,0.000134055047181
1976-07-13,-0.000361710942272
1976-07-14,-0.000329998507822
1976-07-15,0.000640046990998
1976-07-16,-0.00185412791264
1976-07-19,-0.00165866070983
1976-07-20,0.000672157376196
1976-07-21,-0.00152965201903
1976-07-22,0.00127990040419
1976-07-23,-0.000663340570814
1976-07-26,0.00234779644877
1976-07-27,0.00148197519375
1976-07-28,0.00029226274405
1976-07-29,-0.000231091489566
1976-07-30,0.000539584595766
1976-08-02,0.000886160839125
1976-08-03,0.000252054646621
1976-08-04,-0.000163321897048
1976-08-05,-0.000829014470811
1976-08-06,-0.00126145171457
1976-08-09,0.00115354950008
1976-08-10,0.00098545955077
1976-08-11,-0.000196758347939
1976-08-12,0.000552470990087
1976-08-13,0.000442227311693
1976-08-16,0.000927710209863
1976-08-17,-0.00190638297193
1976-08-18,-1.49767116633e-05
1976-08-19,0.000355377574548
1976-08-20,3.80956859127e-05
1976-08-23,0.000359750791166
1976-08-24,-0.0014858467991
1976-08-25,-0.000547642643186
1976-08-26,0.00126066121243
1976-08-27,-0.000240779487436
1976-08-30,-0.00031281317367
1976-08-31,-0.00161607853178
1976-09-01,-0.0018511955226
1976-09-02,0.000751352720271
1976-09-03,-0.00267559752803
1976-09-07,0.000455291246715
1976-09-08,0.00100108669219
1976-09-09,0.00113308731425
1976-09-10,-0.00128454532169
1976-09-13,-0.00106907792809
1976-09-14,0.00168877296876
1976-09-15,0.000870945586306
1976-09-16,0.00149323488311
1976-09-17,-0.000887893245873
1976-09-20,-0.000199454819496
1976-09-21,-0.000152064167976
1976-09-22,0.000207408496028
1976-09-23,0.00262504655713
1976-09-24,0.00188595031331
1976-09-27,0.00118333782724
1976-09-28,0.00159907959654
1976-09-29,-0.00074271681355
1976-09-30,0.00172309311781
1976-10-01,-0.00117719305615
1976-10-04,-0.00085318694391
1976-10-05,0.00184101984135
1976-10-06,0.00296041800609
1976-10-07,-0.00100361330457
1976-10-08,0.000704960471965
1976-10-11,0.00135140493305
1976-10-12,-0.00341624883052
1976-10-13,-0.0033602685332
1976-10-14,-0.000418921899003
1976-10-15,2.26088420616e-05
1976-10-18,-0.000803400726734
1976-10-19,0.00237555195209
1976-10-20,-0.00123096620371
1976-10-21,-0.000943079193231
1976-10-22,0.00152952807604
1976-10-25,0.00134641784011
1976-10-26,0.000895231447845
1976-10-27,0.00203017634151
1976-10-28,-0.00043364975883
1976-10-29,-0.00234728368728
1976-11-01,-0.000220203004092
1976-11-03,0.000328510808604
1976-11-04,-0.00842675978029
1976-11-05,-0.00393952730724
1976-11-08,4.2247473209e-05
1976-11-09,-0.000606602719429
1976-11-10,0.000288246588848
1976-11-11,0.00183810399668
1976-11-12,-0.00313097555839
1976-11-15,-0.00047878185649
1976-11-16,0.00111891902557
1976-11-17,-0.00125109426883
1976-11-18,-0.00268259494127
1976-11-19,-0.000451749252484
1976-11-22,-0.00076416396753
1976-11-23,-0.00079392837306
1976-11-24,-0.00132838875772
1976-11-26,0.000126605185214
1976-11-29,0.000360298943508
1976-11-30,-0.000112575849426
1976-12-01,-0.00246449908987
1976-12-02,-0.00145346276203
1976-12-03,-0.000991941060711
1976-12-06,0.00121350610899
1976-12-07,-0.00107563786937
1976-12-08,0.000240217938526
1976-12-09,-0.000508269597323
1976-12-10,-0.00207559998552
1976-12-13,-0.000805756255973
1976-12-14,0.000710298598252
1976-12-15,-0.00252474124946
1976-12-16,0.000174491243539
1976-12-17,0.000357676859672
1976-12-20,0.000277385689133
1976-12-21,0.00280424423388
1976-12-22,-0.00056872789149
1976-12-23,0.00202440440868
1976-12-27,0.00297462289507
1976-12-28,-8.35617704196e-05
1976-12-29,-0.00202059271171
1976-12-30,-0.00105342354614
1976-12-31,-0.00401689360048
1977-01-03,-0.00443161313857
1977-01-04,-0.0020348377909
1977-01-05,0.00101650340614
1977-01-06,-0.00241312873966
1977-01-07,-0.00421376640116
1977-01-10,0.00338327798019
1977-01-11,0.00133680738467
1977-01-12,-0.000880468381682
1977-01-13,-0.00354223690817
1977-01-14,-0.00408081152178
1977-01-17,-0.00102561189564
1977-01-18,0.000165793748407
1977-01-19,-0.00263207835342
1977-01-20,-0.000925274066941
1977-01-21,-0.00315445074453
1977-01-24,-0.0037606197007
1977-01-25,-0.00544224836578
1977-01-26,-0.00128366487957
1977-01-27,0.00143057138514
1977-01-28,0.00275151787596
1977-01-31,0.00330136585345
1977-02-01,0.000237798922608
1977-02-02,-0.00196171011198
1977-02-03,0.000736871048354
1977-02-04,-0.000853379173947
1977-02-07,0.00102525750398
1977-02-08,9.41477196711e-05
1977-02-09,0.00053800380554
1977-02-10,0.00115430896492
1977-02-11,0.00171959205414
1977-02-14,0.00439199167033
1977-02-15,0.00171636856144
1977-02-16,0.000111224986751
1977-02-17,0.000963991273714
1977-02-18,-0.00128854272106
1977-02-22,0.00568427082154
1977-02-23,0.00137416848073
1977-02-24,0.00182086444329
1977-02-25,0.000752689295445
1977-02-28,0.00229823427988
1977-03-01,-0.000827478771279
1977-03-02,-0.000850019112825
1977-03-03,-0.00117448583191
1977-03-04,-0.000799333753021
1977-03-07,6.43672480633e-05
1977-03-08,0.000932407051295
1977-03-09,0.000519613539771
1977-03-10,0.00200936774376
1977-03-11,-0.00130954917479
1977-03-14,0.000555607573503
1977-03-15,0.000109894858409
1977-03-16,-0.00119726152953
1977-03-17,-0.000699405928998
1977-03-18,-0.00154273267668
1977-03-21,0.000608523707672
1977-03-22,0.000373970783175
1977-03-23,-0.00181111886172
1977-03-24,-0.00176770579
1977-03-25,0.000450568640434
1977-03-28,0.0025381267124
1977-03-29,-0.00146606069731
1977-03-30,-0.00172412105504
1977-03-31,-0.00158119370762
1977-04-01,-0.000705422498448
1977-04-04,-0.000168635794322
1977-04-05,0.00120005577143
1977-04-06,-0.000758123337021
1977-04-07,0.00209543228639
1977-04-11,0.0016181106013
1977-04-12,7.75728643622e-05
1977-04-13,-0.00185833227298
1977-04-14,-0.00191062455954
1977-04-15,-0.00106491391232
1977-04-18,-0.00124369728247
1977-04-19,-0.00208362785677
1977-04-20,-0.00368304159658
1977-04-21,0.000366953346822
1977-04-22,-0.00212325223674
1977-04-25,-0.00122857650786
1977-04-26,0.00183467097597
1977-04-27,-0.00382875544742
1977-04-28,-0.000339218139639
1977-04-29,-0.00364571792486
1977-05-02,0.000256785106005
1977-05-03,-0.00226992824279
1977-05-04,-0.00210049182013
1977-05-05,0.00203734779117
1977-05-06,-0.0031040014681
1977-05-09,-9.88569246956e-06
1977-05-10,-0.000909347892175
1977-05-11,-0.0026735276359
1977-05-12,-0.000182958811903
1977-05-13,-0.00135346428587
1977-05-16,-0.00146709200084
1977-05-17,0.000645886034887
1977-05-18,-0.000311734957601
1977-05-19,0.00177824011607
1977-05-20,-0.00236712528448
1977-05-23,-0.000347306181184
1977-05-24,0.00274941941231
1977-05-25,0.000550612255218
1977-05-26,-0.000234220452664
1977-05-27,0.000346675128091
1977-05-31,0.00191988744559
1977-06-01,-0.000351404103608
1977-06-02,-0.00203098452676
1977-06-03,0.000997955336479
1977-06-06,0.000702412227862
1977-06-07,0.000455338248049
1977-06-08,-0.000178189191902
1977-06-09,-0.000464988181112
1977-06-10,-0.00242464922851
1977-06-13,0.00138785379073
1977-06-14,0.000926605516527
1977-06-15,-2.65784636925e-05
1977-06-16,-0.00288703086266
1977-06-17,-0.000868416710297
1977-06-20,-0.000197057396914
1977-06-21,0.00104899893672
1977-06-22,-0.00127438396391
1977-06-23,-0.00266215791137
1977-06-24,-0.00108209080683
1977-06-27,0.000137603001842
1977-06-28,0.000169120152344
1977-06-29,-0.00031865573696
1977-06-30,0.000615816342901
1977-07-01,-0.00168931921668
1977-07-05,0.00264970434119
1977-07-06,-0.000457431957538
1977-07-07,-0.000611920937892
1977-07-08,-0.00169580317706
1977-07-11,-0.000678799188775
1977-07-12,-0.0008194391038
1977-07-13,-8.57896066221e-05
1977-07-15,0.00224094857737
1977-07-18,0.00219151254053
1977-07-19,0.00249139367205
1977-07-20,0.00262503832086
1977-07-21,0.00109684214387
1977-07-22,-0.00281090213685
1977-07-25,0.00128287693084
1977-07-26,0.000100378435828
1977-07-27,0.00237605183223
1977-07-28,0.000302148045368
1977-07-29,0.00113077225467
1977-08-01,0.00188031049243
1977-08-02,0.00133360969614
1977-08-03,0.00222410711958
1977-08-04,-4.2735921589e-06
1977-08-05,-0.000664944883091
1977-08-08,0.00072432641168
1977-08-09,0.00235248527278
1977-08-10,0.00194895348271
1977-08-11,0.00040566070549
1977-08-12,0.000853184281417
1977-08-15,0.00326109353064
1977-08-16,0.00277811421814
1977-08-17,0.0038259219898
1977-08-18,0.0018903131969
1977-08-19,0.0042820200749
1977-08-22,0.00445695439101
1977-08-23,-0.00146818369962
1977-08-24,-0.000499682269366
1977-08-25,-0.000150765062172
1977-08-26,0.000834590403044
1977-08-29,0.00040242418443
1977-08-30,-0.00231939595268
1977-08-31,0.00214664762902
1977-09-01,-0.00274023144157
1977-09-02,-0.00101603478709
1977-09-06,0.000271490510274
1977-09-07,0.00198035831591
1977-09-08,-0.000778569487982
1977-09-09,0.000701064745414
1977-09-12,0.00228440869415
1977-09-13,0.000819820468743
1977-09-14,0.00072354647668
1977-09-15,0.000245673283398
1977-09-16,-0.00110150650037
1977-09-19,0.000465405773842
1977-09-20,0.00185190537199
1977-09-21,-0.0014085383502
1977-09-22,0.000399268764043
1977-09-23,-0.00148834026377
1977-09-26,0.00319403099397
1977-09-27,0.000543400652924
1977-09-28,0.00119455891603
1977-09-29,-0.000237127782829
1977-09-30,-0.00236695615816
1977-10-03,0.000643531368116
1977-10-04,-0.00149979425492
1977-10-05,-9.4053506679e-05
1977-10-06,-0.00042172858052
1977-10-07,-0.000386313736618
1977-10-10,0.00104380107151
1977-10-11,0.00252248726767
1977-10-12,0.000421845517186
1977-10-13,0.00274650944637
1977-10-14,-0.00087980603101
1977-10-17,0.0032848371996
1977-10-18,0.000996551268364
1977-10-19,-0.000218112389011
1977-10-20,0.00156406946886
1977-10-21,0.000948524262911
1977-10-24,0.00317238708398
1977-10-25,0.00175988304474
1977-10-26,-0.00176246011799
1977-10-27,-0.000500285504943
1977-10-28,-0.000473479085296
1977-10-31,-0.00219855476584
1977-11-01,0.00127074892069
1977-11-02,-0.000799866448383
1977-11-03,-0.000135996226027
1977-11-04,-0.00187157619923
1977-11-07,-0.00110828686396
1977-11-08,-0.00074505313015
1977-11-09,-0.0015260062073
1977-11-10,-0.000699319378875
1977-11-11,-0.000890907553525
1977-11-14,-0.000554363330301
1977-11-15,0.0014923689073
1977-11-16,0.000360273100688
1977-11-17,-0.00066255888451
1977-11-18,0.000354215017353
1977-11-21,0.00109237555725
1977-11-22,0.00170127352468
1977-11-23,0.000124035220986
1977-11-25,0.000267863605406
1977-11-28,-0.00137579689144
1977-11-29,-0.000195873015187
1977-11-30,-0.00201360364761
1977-12-01,-0.00204781959381
1977-12-02,-0.00235680889193
1977-12-05,0.000866860141486
1977-12-06,0.00121496664622
1977-12-07,-0.000138850607817
1977-12-08,0.00115856531239
1977-12-09,-9.24059626343e-05
1977-12-12,0.000255854921358
1977-12-13,0.000291891665898
1977-12-14,0.00119585142538
1977-12-15,-0.000450220446984
1977-12-16,-0.00157239411303
1977-12-19,0.0017557060567
1977-12-20,0.000947518610102
1977-12-21,0.00133346981586
1977-12-22,-0.000151294488246
1977-12-23,-0.000850593871268
1977-12-27,0.00186201434426
1977-12-28,0.000544714970496
1977-12-29,0.000635590666399
1977-12-30,-0.000850778169606
1978-01-03,-0.00286835617006
1978-01-04,-0.000696610084839
1978-01-05,-0.00551496531202
1978-01-06,0.000722306259211
1978-01-09,0.000641935778759
1978-01-10,-0.00159727791728
1978-01-11,4.52224865481e-05
1978-01-12,-0.000428258173368
1978-01-13,-0.00147490987568
1978-01-16,0.00077189790526
1978-01-17,-0.000658540558571
1978-01-18,-0.00118776697822
1978-01-19,-0.000688704412459
1978-01-20,-0.000274372389025
1978-01-23,0.00136763058639
1978-01-24,-0.000491365739057
1978-01-25,-0.00165492461312
1978-01-26,0.000183003109571
1978-01-27,4.53219535302e-05
1978-01-30,0.00211497846437
1978-01-31,0.000656284776362
1978-02-01,0.00116386718961
1978-02-02,-0.000725164296989
1978-02-03,-0.00402429740465
1978-02-06,-0.000561053462051
1978-02-07,0.00101326662608
1978-02-08,-0.00102547711091
1978-02-09,-0.000682757043817
1978-02-10,-0.00159381002918
1978-02-13,0.00150323328503
1978-02-14,0.00152428854155
1978-02-15,0.000741325636702
1978-02-16,0.000876854707901
1978-02-17,-0.0017239320927
1978-02-21,0.000404905828892
1978-02-22,0.000805409584826
1978-02-23,4.56909064353e-05
1978-02-24,-0.000901451252303
1978-02-27,0.00165477597458
1978-02-28,0.00100077572859
1978-03-01,-5.62220840117e-05
1978-03-02,-0.00274418580534
1978-03-03,2.11583124871e-05
1978-03-06,-0.000480689325356
1978-03-07,0.000461440132202
1978-03-08,-0.00193215269105
1978-03-09,-0.000751135394205
1978-03-10,0.000457498420053
1978-03-13,0.00193618657573
1978-03-14,-0.000719137964062
1978-03-15,-0.00312235375768
1978-03-16,-0.00144181305583
1978-03-17,0.00103397061835
1978-03-20,0.00107723855624
1978-03-21,-0.000890146376126
1978-03-22,-0.000120129198417
1978-03-23,-0.00262244747384
1978-03-27,-0.00124262631494
1978-03-28,0.000513217856716
1978-03-29,-0.00201103061205
1978-03-30,-0.000239129696357
1978-03-31,-0.00162497415336
1978-04-03,-0.00036432493302
1978-04-04,-0.000522763043921
1978-04-05,8.58943061546e-05
1978-04-06,0.00112448876503
1978-04-07,0.000255911145322
1978-04-10,0.00147341106464
1978-04-11,-0.000446973603729
1978-04-12,-0.000565425114913
1978-04-13,0.00163411474555
1978-04-14,0.00420861540829
1978-04-17,0.00844835735583
1978-04-18,-0.0015122734392
1978-04-19,0.00169339535969
1978-04-20,0.0014373759697
1978-04-21,-0.000998600583182
1978-04-24,0.0019822240749
1978-04-25,0.00666541229371
1978-04-26,0.00235617409812
1978-04-27,-0.000511564256973
1978-04-28,0.00300840495144
1978-05-01,0.00447922004205
1978-05-02,-0.00112526827037
1978-05-03,-0.00225228015315
1978-05-04,-0.000743800372023
1978-05-05,0.00174492365644
1978-05-08,0.00042964333475
1978-05-09,0.000727189070753
1978-05-10,-0.00123553478426
1978-05-11,0.0041217543715
1978-05-12,0.00360814731287
1978-05-15,0.00201102007225
1978-05-16,0.00277408988775
1978-05-17,0.000717836562256
1978-05-18,-0.00229351645838
1978-05-19,-0.00452298446663
1978-05-22,0.000340110866613
1978-05-23,-0.00172323305444
1978-05-24,-0.000228751332199
1978-05-25,-0.00058371110989
1978-05-26,-0.000745025354742
1978-05-30,-0.000589950729918
1978-05-31,0.000363657031378
1978-06-01,-0.000148385432433
1978-06-02,0.0049474205331
1978-06-05,0.00486638449508
1978-06-06,0.00196191468092
1978-06-07,-0.00188221644099
1978-06-08,-0.000354454917935
1978-06-09,0.00044508036891
1978-06-12,-0.00210153651649
1978-06-13,0.000416056161303
1978-06-14,-0.00343650833844
1978-06-15,-0.000661977099936
1978-06-16,-0.000595271917953
1978-06-19,-0.000839733108843
1978-06-20,0.000431836747193
1978-06-21,0.00149197103263
1978-06-22,-0.0017095214138
1978-06-23,-0.00432528282361
1978-06-26,-7.89986091928e-05
1978-06-27,0.00188193332591
1978-06-28,-0.00114980954944
1978-06-29,-0.00172965428338
1978-06-30,-0.00058579013227
1978-07-03,-0.00118810000303
1978-07-05,0.00144082751857
1978-07-06,0.000812965793187
1978-07-07,0.000285774895089
1978-07-10,0.0023468339052
1978-07-11,0.00132363541023
1978-07-12,-0.00120132309032
1978-07-13,0.0019418957589
1978-07-14,0.00396386250841
1978-07-17,0.00214826966771
1978-07-18,-0.00112351004216
1978-07-19,0.00171167828517
1978-07-20,8.8980483748e-05
1978-07-21,0.000581668785674
1978-07-24,0.000864930211926
1978-07-25,-0.000476531660384
1978-07-26,0.000831371928474
1978-07-27,-0.000773068769931
1978-07-28,-0.000438283552072
1978-07-31,-0.000546696371927
1978-08-01,-0.000119560934705
1978-08-02,0.00785468576297
1978-08-03,-0.000254348632236
1978-08-04,0.00242736296978
1978-08-07,0.00143667676332
1978-08-08,0.00210042679191
1978-08-09,-0.000582005410186
1978-08-10,-0.00247224613396
1978-08-11,-1.19353128198e-05
1978-08-14,-0.00171418317387
1978-08-15,0.000388474384493
1978-08-16,0.000721368540466
1978-08-17,0.00319693881081
1978-08-18,-0.00184361990867
1978-08-21,0.00225150557096
1978-08-22,-0.000283552456424
1978-08-23,0.000207081032053
1978-08-24,-0.00147238993261
1978-08-25,-0.00243661305896
1978-08-28,-0.000437273541114
1978-08-29,-0.0017174533532
1978-08-30,-0.00330184365641
1978-08-31,-0.000389305083268
1978-09-01,-4.4948301786e-05
1978-09-05,0.00217831494621
1978-09-06,0.00153878305614
1978-09-07,-0.00180225938069
1978-09-08,-0.000955319859164
1978-09-11,-0.00356119737163
1978-09-12,0.00066775412796
1978-09-13,-0.00332265073894
1978-09-14,-0.00188253015788
1978-09-15,-0.00033157859603
1978-09-18,0.00111314958442
1978-09-19,-0.000854983081783
1978-09-20,0.0013690294213
1978-09-21,-0.000271894376174
1978-09-22,-0.00189632403317
1978-09-25,0.00113463465798
1978-09-26,-0.00145053985861
1978-09-27,-0.000457501877298
1978-09-28,-0.00112619671862
1978-09-29,0.000474128155278
1978-10-02,0.000809184181992
1978-10-03,-0.00052666024519
1978-10-04,-0.000216933590372
1978-10-05,-4.40653923088e-05
1978-10-06,0.000992616623471
1978-10-09,-0.000184002008181
1978-10-10,0.00106252531004
1978-10-11,0.0023446383905
1978-10-12,0.000323941061367
1978-10-13,0.000847704890505
1978-10-16,0.00142296363386
1978-10-17,0.00410201015034
1978-10-18,0.00410393651691
1978-10-19,0.00136279708533
1978-10-20,0.00388682984273
1978-10-23,0.000907058564814
1978-10-24,-0.0022338572344
1978-10-25,-0.000889174283195
1978-10-26,0.00338729783743
1978-10-27,0.00493650901137
1978-10-30,0.00408045070583
1978-10-31,0.00233029236178
1978-11-01,-0.00474994555896
1978-11-02,-0.00102915988215
1978-11-03,0.00132190748021
1978-11-06,-0.00372802557498
1978-11-07,0.000703621347456
1978-11-08,0.0035693513606
1978-11-09,-0.000668793869746
1978-11-10,-0.00271684409143
1978-11-13,0.00153049123656
1978-11-14,0.00372085612668
1978-11-15,-0.00233053719412
1978-11-16,0.000226582565589
1978-11-17,-0.00128113723953
1978-11-20,0.0011185049212
1978-11-21,-0.000762811695653
1978-11-22,-0.00117999695522
1978-11-24,6.53894286838e-05
1978-11-27,0.00263572731721
1978-11-28,0.000637225898545
1978-11-29,-0.00108363420561
1978-11-30,-0.000707566956299
1978-12-01,0.000947169334866
1978-12-04,0.00290470299813
1978-12-05,0.00134995374448
1978-12-06,0.000728479847396
1978-12-07,0.00108146573006
1978-12-08,-0.00371578032811
1978-12-11,0.00251045916048
1978-12-12,0.00212009478258
1978-12-13,-0.000457789552757
1978-12-14,0.00135824487229
1978-12-15,0.00228024526508
1978-12-18,-0.000198699353508
1978-12-19,0.00404101448244
1978-12-20,0.00122828719004
1978-12-21,-0.0010795054071
1978-12-22,0.00110645024216
1978-12-26,0.00766588357995
1978-12-27,0.00119305065895
1978-12-28,0.000631222328429
1978-12-29,-0.00235989683903
1979-01-02,-0.00429893091882
1979-01-03,-0.00441328335427
1979-01-04,-0.00147538150254
1979-01-05,-0.00380533354052
1979-01-08,0.000481008119373
1979-01-09,-0.00230427149548
1979-01-10,0.000865855678473
1979-01-11,-0.000530172402313
1979-01-12,0.000706822622519
1979-01-15,0.00254188841326
1979-01-16,0.00162570406998
1979-01-17,-0.00304136137623
1979-01-18,-0.00542669929146
1979-01-19,-0.00168457496069
1979-01-22,0.00222887552302
1979-01-23,-0.00138873438236
1979-01-24,-0.000191292660178
1979-01-25,-0.00255999141322
1979-01-26,-0.00130346334581
1979-01-29,-0.000137126699162
1979-01-30,0.000661543101872
1979-01-31,-0.00295572485801
1979-02-01,-0.00106570410464
1979-02-02,-0.00104857357343
1979-02-05,-0.000754060221377
1979-02-06,-0.00212593391249
1979-02-07,0.00136215223399
1979-02-08,-0.00146776209092
1979-02-09,-0.00116607306242
1979-02-12,-6.55909999051e-05
1979-02-13,0.00126155060268
1979-02-14,-0.000710492492305
1979-02-15,-0.000687771443129
1979-02-16,-0.00229313194923
1979-02-20,0.00124248337702
1979-02-21,-0.000998752431809
1979-02-22,-0.00140797439318
1979-02-23,0.000698711401097
1979-02-26,-0.000499086086623
1979-02-27,0.00112480737838
1979-02-28,-0.000211839730306
1979-03-01,-0.00281011373865
1979-03-02,-0.00107150263182
1979-03-05,0.000756709180756
1979-03-06,0.000901747488606
1979-03-07,-0.000347033524214
1979-03-08,-0.00138857513816
1979-03-09,0.00122998156395
1979-03-12,0.00119457948397
1979-03-13,-0.00123514593751
1979-03-14,-0.00172772405974
1979-03-15,-0.003651533489
1979-03-16,-0.000687648726977
1979-03-19,-0.000916304631042
1979-03-20,0.00127090294715
1979-03-21,-0.00089361239984
1979-03-22,0.00107381018067
1979-03-23,-0.00404650904977
1979-03-26,0.00136204225439
1979-03-27,-0.000644407442297
1979-03-28,-0.000151303713842
1979-03-29,-0.00343101352474
1979-03-30,-0.00219078524664
1979-04-02,0.00197676153066
1979-04-03,0.000318299385327
1979-04-04,-0.000851151359463
1979-04-05,0.000716183312369
1979-04-06,-0.000987389764465
1979-04-09,0.0019822230418
1979-04-10,0.000565151839417
1979-04-11,5.4336406003e-05
1979-04-12,-0.00263168831132
1979-04-16,0.0017172225736
1979-04-17,0.00122864661554
1979-04-18,-0.000511651420753
1979-04-19,0.000685539495425
1979-04-20,-0.00074224916222
1979-04-23,0.00315626439418
1979-04-24,0.00111857692503
1979-04-25,0.000761784504201
1979-04-26,0.000339715533448
1979-04-27,-0.000236369394569
1979-04-30,0.000796893166197
1979-05-01,-0.000793419509402
1979-05-02,0.000179213507941
1979-05-03,0.00019672793903
1979-05-04,0.000889918844259
1979-05-07,0.00505146642993
1979-05-08,0.000536872126123
